file,tests,stratified,splits,model,n_estimators,max_features_pct,acc,pr,rec,f1,acc_std,pr_std,rec_std,f1_std
glass.csv,n_estimators,strat,10,random_forest,75,1.0,0.7513267853428036,0.7307804232804233,0.7334325396825397,0.7121475855299384,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,random_forest,100,1.0,0.7963298562612063,0.784781746031746,0.7760912698412697,0.7664038222126457,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,random_forest,200,1.0,0.7541929923623287,0.7221491008991009,0.7284722222222222,0.705748235854273,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,random_forest,300,1.0,0.7575132495269795,0.6999855699855699,0.7217460317460318,0.6958819163292848,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,random_forest,400,1.0,0.7678356959592657,0.7089375901875903,0.7398809523809524,0.706521901444502,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,random_forest,500,1.0,0.7562112791861075,0.7323082010582012,0.7248412698412698,0.7099954726502714,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,boosting,2,1.0,0.6387866405143294,0.5806393698893698,0.625813492063492,0.5772151060154156,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,boosting,10,1.0,0.6848320901066898,0.6008778258778259,0.6182539682539684,0.5817477749288894,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,boosting,25,1.0,0.6426105282970273,0.5968352573352573,0.6097023809523809,0.5835777131365366,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,boosting,50,1.0,0.6761010728402034,0.6202886002886003,0.6018849206349206,0.5964158394924649,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,boosting,75,1.0,0.6887497399625546,0.6583492063492062,0.6702777777777779,0.6355412387177093,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,boosting,100,1.0,0.652810980019218,0.5745601250601251,0.6124603174603175,0.5706987456987457,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,boosting,200,1.0,0.6672805531615601,0.6090555555555555,0.623015873015873,0.5952449184802127,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,boosting,300,1.0,0.7110589220085788,0.662937987937988,0.6518650793650795,0.6322271524771524,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,boosting,400,1.0,0.670947774574777,0.5633297258297258,0.5860119047619048,0.5615238138767551,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,boosting,500,1.0,0.6643029675638371,0.6235978835978836,0.6367063492063492,0.6126529500484608,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,bagging,2,1.0,0.6659178578858213,0.6223251285751287,0.638234126984127,0.6052286841698606,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,bagging,10,1.0,0.7318935183809325,0.6530499037999038,0.6783134920634921,0.6472375206492853,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,bagging,25,1.0,0.7612778487721279,0.7247057202057201,0.7114285714285714,0.6971550920699529,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,bagging,50,1.0,0.7930988538540025,0.7651172438672439,0.7650793650793651,0.7545334118352693,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,bagging,75,1.0,0.7429409492109721,0.6901702741702742,0.7303571428571429,0.6898319409348821,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,bagging,100,1.0,0.7739510337107591,0.7547288359788359,0.7579761904761904,0.7362429225401361,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,bagging,200,1.0,0.7477422806026925,0.6875835738335738,0.7316071428571429,0.6955401635401636,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,bagging,300,1.0,0.768413771583108,0.7228769841269841,0.740813492063492,0.7169953771718477,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,bagging,400,1.0,0.7498202026806146,0.7064246031746031,0.7203769841269841,0.7008341114223466,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,bagging,500,1.0,0.7679513507087877,0.7300912698412698,0.7342857142857142,0.7182902669226199,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,tree,2,1.0,0.6403960494120676,0.5680717893217894,0.6195634920634921,0.577811559785244,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,tree,10,1.0,0.6777784877212796,0.6036111111111111,0.6281746031746033,0.6008356676003734,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,tree,25,1.0,0.6776184037168018,0.6203174603174603,0.653154761904762,0.6113523355729239,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,tree,50,1.0,0.6575445530823105,0.5712169312169312,0.6194642857142856,0.5770642739613328,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,tree,75,1.0,0.6230147998454634,0.5862896825396826,0.6055158730158731,0.5759345431829952,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,tree,100,1.0,0.696667904940216,0.652089947089947,0.6565277777777778,0.6363491981874334,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,tree,200,1.0,0.7101124847692354,0.6829828042328042,0.6970833333333333,0.6644202398908281,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,tree,300,1.0,0.6793911656611884,0.624773606023606,0.6558531746031746,0.6130669575522517,0.0,0.0,0.0,0.0
